"BOOK_ID"	"BOOK_NAME"	"BOOK_GENRE"	"BOOK_EDITION"	"AUTHOR_ID"	"PUBLISHER_ID"	"PRICE"	"DISCOUNT"	"COUNTRY"	"LANGUAGE"	"SUMMARY"	"ISBN"	"PAGES"	"TOTAL_SOLD"	"RATINGS"	"NO_OF_RATINGS"
"10002115"	"স্টুডেন্ট নলেজ ব্যাংক"	"বাংলা, ইংরেজি ও সাধারন জ্ঞান"	"5th Edition-2013"	"1000952"	"100017"	"250"	"15"	"Bangladesh"	"Bangla"		"9847013303800"	"352"	"9914"	"5"	"1"
"10002318"	"শ্রেষ্ঠ দেশাত্মবোধক গানের স্বরলিপি"	"স্বরলিপি"	"7th Edition, 2014"	"1001045"	"100017"	"150"	"12"	"Bangladesh"	"Bangla"		"9847013304034"	"176"	"4428"	"5"	"1"
"10002321"	"রান্না করুন সহজভাবে"	"রেসিপি"	"2nd Printed, 2012"	"1001046"	"100017"	"120"	"12"	"Bangladesh"	"Bangla"		"984701330560X"	"123"	"2340"	"5"	"1"
"10003429"	"বাংলাদেশের ছোটগল্প"	"গল্প সমগ্র"	"1st, 2015"	"1001138"	"100017"	"600"	"15"	"Bangladesh"	"Bangla"		"9847013305224"	"496"	"3595"	"5"	"1"
"10002561"	"দেশের জানালা"	"কম্পিউটার ও আইটি ম্যাগাজিন"	"1st Published, 2012"	"1001168"	"100017"	"400"	"15"	"Bangladesh"	"Bangla"		"984701330641X"	"376"	"4311"	"5"	"4"
"10002682"	"মিস্টার ফটাশ"	"শিশু-কিশোর গল্প"	"1st, 2013"	"1001222"	"100017"	"135"	"12"	"Bangladesh"	"Bangla"		"9847013304770"	"103"	"1523"	"5"	"1"
"10002861"	"বাংলাদেশের ক্ষুদ্র নৃ-গোষ্ঠীর জীবন বৈচিত্র ও ইতিহাস"	"বাংলাদেশের সমাজ ও সংস্কৃতি"	"1st Published, 2014"	"1001321"	"100017"	"250"	"15"	"Bangladesh"	"Bangla"		"9847013300063"	"208"	"3787"	"5"	"1"
"10005537"	"লাল চায়ের নিমন্ত্রণে"	"সমকালীন উপন্যাস"	"1st Edition, 2016"	"1001504"	"100017"	"120"	"12"	"Bangladesh"	"Bangla"		"978984914713"	"72"	"1106"	"4.93"	"18"
"10007223"	"সে আসে বর্ষায়"	"সমকালীন উপন্যাস"	"1st Published, 2017"	"1001504"	"100017"	"120"	"12"	"Bangladesh"	"Bangla"		"9789849224846"	"71"	"8628"	"5"	"7"
"10008943"	"লাইকের পৃথিবী কমেন্টের হৃদয়"	"সমকালীন উপন্যাস"	"1st Published, 2018"	"1001504"	"100017"	"120"	"26"	"Bangladesh"	"Bangla"		"9789843009864"	"79"	"6755"	"5"	"3"
"10003317"	"বাংলাদেশের রাজকন্যা : সুচিত্রাসেন"	"নারী"	"1st, 2014"	"1001536"	"100017"	"150"	"12"	"Bangladesh"	"Bangla"		"9847013303831"	"80"	"2307"	"5"	"1"
"10007284"	"বাংলাদেশের কবি ও কবিতা"	"কবিতাসমগ্র/সংকলন"	"1st Published, 2017"	"1001536"	"100017"	"200"	"12"	"Bangladesh"	"Bangla"		"9789849224808"	"110"	"8951"	"5"	"2"
"10003430"	"মাস্টার দা সূর্যসেন ও প্রীতিলতা"	"সাহিত্যিক, কবি ও সংগীত ব্যক্তিত্ব"	"1st Published, 2015"	"1001602"	"100017"	"250"	"15"	"Bangladesh"	"Bangla"		"9847013305064"	"191"	"3174"	"5"	"1"
"10003431"	"হৃদয় কুটুম"	"সমকালীন উপন্যাস"	"1st, 2015"	"1001603"	"100017"	"135"	"12"	"Bangladesh"	"Bangla"		"9847013305057"	"86"	"8237"	"5"	"1"
"10005543"	"অবশেষে তুমি এলে"	"সমকালীন উপন্যাস"	"1st Edition, 2016"	"1001603"	"100017"	"200"	"12"	"Bangladesh"	"Bangla"		"9789849184546"	"120"	"9856"	"5"	"1"
"10003746"	"নীল পাহাড়"	"সমকালীন উপন্যাস"	"1st, 2015"	"1001740"	"100017"	"150"	"12"	"Bangladesh"	"Bangla"		"9847013305163"	"112"	"3589"	"5"	"2"
"10004301"	"শিশু-কিশোর গল্পগ্রন্থ : সাধুর পাখিরা"	"শিশু-কিশোর গল্প"	"1st, 2015"	"1001753"	"100017"	"120"	"12"	"Bangladesh"	"Bangla"		"9847013305316"	"80"	"4810"	"5"	"2"
"10006119"	"দিতান ও পল্টু"	"শিশু-কিশোর গল্প"	"1st Published, 2016"	"1001753"	"100017"	"135"	"12"	"Bangladesh"	"Bangla"		"9789849184850"	"88"	"5371"	"5"	"1"
"10003851"	"গল্পকার শহীদুল জহির"	"সাহিত্যিক, কবি ও সংগীত ব্যক্তিত্ব"	"1st Published, 2015"	"1001786"	"100017"	"250"	"15"	"Bangladesh"	"Bangla"		"98470133052279"	"224"	"7326"	"5"	"1"
"10004130"	"অলঙ্ঘ্য আখ্যানে"	"ছড়া"	"1st, 2015"	"1001936"	"100017"	"120"	"12"	"Bangladesh"	"Bangla"		"9847013305187"	"71"	"7759"	"5"	"1"
"10004190"	"বিনত জ্যোৎস্নায় রাতভর জেগে"	"বাংলা কবিতা"	"1st, 2015"	"1001967"	"100017"	"120"	"12"	"Bangladesh"	"Bangla"		"9847013305255"	"69"	"2324"	"5"	"1"
"10004199"	"ক্যামেলিয়া"	"সমকালীন উপন্যাস"	"1st, 2015"	"1001973"	"100017"	"150"	"12"	"Bangladesh"	"Bangla"		"9847013305170"	"94"	"8547"	"5"	"2"
"10004266"	"তুমিও পারবে"	"বিবিধ প্রবন্ধ"	"1st, 2015"	"1002009"	"100017"	"160"	"12"	"Bangladesh"	"Bangla"		"9847013305309"	"125"	"4216"	"5"	"3"
"10004486"	"রঙ্গ রসিকতায় রবীন্দ্র ও নজরুল"	"সাহিত্য ও সাহিত্যিক"	"1st, 2015"	"1002136"	"100017"	"175"	"12"	"Bangladesh"	"Bangla"		"9847013305255"	"111"	"3246"	"5"	"2"
"10007415"	"মনীষীদের রঙ্গ-রসিকতা"	"বিখ্যাত ব্যক্তি ও জীবনী"	"1st Published, 2017"	"1002136"	"100017"	"150"	"12"	"Bangladesh"	"Bangla"		"9789849224839"	"92"	"3335"	"5"	"2"
"10004707"	"কেউ নেই"	"সমকালীন উপন্যাস"	"1st, 2015"	"1002260"	"100017"	"135"	"12"	"Bangladesh"	"Bangla"		"9847013305443"	"79"	"8677"	"5"	"1"
"10004816"	"আজি এ বসন্তে"	"বাংলা কবিতা"	"2nd Print, 2013"	"1002260"	"100017"	"120"	"12"	"Bangladesh"	"Bangla"		"9847013304735"	"88"	"3661"	"5"	"1"
"10005677"	"রাঙা মেঘ হলুদ জোছনা"	"সমকালীন উপন্যাস"	"1st Edition, 2016"	"1002260"	"100017"	"160"	"12"	"Bangladesh"	"Bangla"		"9789849184690"	"96"	"9271"	"4.5"	"2"
"10004836"	"সেভেন সিস্টার : নর্থ-ইস্ট ইন্ডিয়া ও বাংলাদেশ"	"বিবিধ প্রবন্ধ"	"First Published-2015"	"1002330"	"100017"	"800"	"15"	"Bangladesh"	"Bangla"		"9847013305354"	"526"	"1657"	"5"	"1"
"10004838"	"নন্দিনীর বুকে নদী"	"সমকালীন গল্প"	"1st, 2015"	"1002332"	"100017"	"120"	"12"	"Bangladesh"	"Bangla"		"9847013305316"	"63"	"4465"	"5"	"2"
"10005724"	"যে দেশে কোনো মানুষ ছিল না"	"সমকালীন গল্প"	"1st Published, 2016"	"1002731"	"100017"	"225"	"15"	"Bangladesh"	"Bangla"		"9789849184836"	"141"	"2029"	"5"	"5"
"10006352"	"ইরানের পথে-প্রান্তরে"	"নানাদেশ ও ভ্রমণ"	"1st Published, 2016"	"1003053"	"100017"	"300"	"15"	"Bangladesh"	"Bangla"		"9789849184881"	"230"	"3938"	"5"	"5"
"10006818"	"হুমায়ূন সঙ্গীত : নদীর নামটি ময়ূরাক্ষী"	"প্রসঙ্গ : সঙ্গীত"	"1st Published, 2016"	"1003271"	"100017"	"300"	"15"	"Bangladesh"	"Bangla"		"9789847224723"	"127"	"6509"	"5"	"1"
"10007465"	"বয়স যখন ষোল"	"সমকালীন উপন্যাস"	"1st Published, 2017"	"1003506"	"100017"	"120"	"12"	"Bangladesh"	"Bangla"		"9789849276845"	"64"	"5022"	"5"	"1"
"10008923"	"প্রসব বেদনা"	"সমকালীন উপন্যাস"	"1st Published, 2018"	"1003980"	"100017"	"160"	"26"	"Bangladesh"	"Bangla"		"9789849310136"	"88"	"8704"	"5"	"2"
"10003420"	"১০০ প্রেম ও দ্রোহের কবিতা"	"বাংলা কবিতা"	"1st Published, 2014"	"1000077"	"100060"	"250"	"35"	"Bangladesh"	"Bangla"		"9847034303775"	"168"	"3416"	"5"	"2"
"10001954"	"শ্রীকান্ত"	"চিরায়ত উপন্যাস"	"1st Published, 2016"	"1000122"	"100060"	"400"	"35"	"Bangladesh"	"Bangla"		"984703430673"	"414"	"8024"	"5"	"6"
"10002168"	"চরিত্রহীন"	"চিরায়ত উপন্যাস"	"1st Published, 2016"	"1000122"	"100060"	"300"	"35"	"Bangladesh"	"Bangla"		"9847034306897"	"288"	"3262"	"5"	"1"
"10002169"	"পথের দাবী"	"চিরায়ত উপন্যাস"	"1st Edition, 2016"	"1000122"	"100060"	"250"	"35"	"Bangladesh"	"Bangla"		"9847034306187"	"238"	"5233"	"5"	"3"
"10002170"	"শেষ প্রশ্ন"	"চিরায়ত উপন্যাস"	"1st Edition, 2016"	"1000122"	"100060"	"250"	"35"	"Bangladesh"	"Bangla"		"9847034306552"	"225"	"4614"	"5"	"1"
"10002231"	"দেবদাস"	"চিরায়ত উপন্যাস"	"1st Edition, 2014"	"1000122"	"100060"	"130"	"35"	"Bangladesh"	"Bangla"		"9847034302022"	"96"	"1559"	"5"	"1"
"10005509"	"দত্তা"	"চিরায়ত উপন্যাস"	"1st Published, 2016"	"1000122"	"100060"	"180"	"35"	"Bangladesh"	"Bangla"		"9847034306576"	"128"	"3691"	"5"	"1"
"10006127"	"অরক্ষণীয়া"	"চিরায়ত উপন্যাস"	"1st Published, 2016"	"1000122"	"100060"	"100"	"35"	"Bangladesh"	"Bangla"		"9847034306811"	"78"	"1968"	"5"	"1"
"10006128"	"পরিণীতা"	"চিরায়ত উপন্যাস"	"1st Published, 2016"	"1000122"	"100060"	"100"	"35"	"Bangladesh"	"Bangla"		"9847034306804"	"80"	"9225"	"5"	"2"
"10002944"	"যে গল্পের শেষ নেই"	"সভ্যতার বিকাশ ও বিবর্তন"	"2nd Print, 2014"	"1000204"	"100060"	"200"	"35"	"Bangladesh"	"Bangla"		"9847034304558"	"128"	"3483"	"5"	"2"
"10003281"	"ক্ষুদে শয়তানের রাজত্ব"	"শিশু-কিশোরঃ প্রবন্ধ"	"1st Edition, 2017"	"1000204"	"100060"	"150"	"35"	"Bangladesh"	"Bangla"		"9847034302011"	"77"	"9063"	"5"	"2"
"10003598"	"লোকায়ত দর্শন"	"বিষয়ভিত্তিক দর্শন"	"1st Published, 2015"	"1000204"	"100060"	"700"	"35"	"Bangladesh"	"Bangla"		"9847034304541"	"687"	"2803"	"5"	"1"
"10005179"	"সত্যের সন্ধানে মানুষ"	"সমাজ ও সভ্যতা"	"1st Edition, 2016"	"1000204"	"100060"	"150"	"35"	"Bangladesh"	"Bangla"		"9847034306217"	"112"	"1899"	"5"	"2"
"10005208"	"ভারতীয় দর্শন"	"দর্শন বিষয়ক গবেষণা ও প্রবন্ধ"	"1st Published, 2015"	"1000204"	"100060"	"450"	"35"	"Bangladesh"	"Bangla"		"9847034306224"	"376"	"4409"	"5"	"2"
"10005233"	"ভাববাদ খন্ডন"	"দর্শন বিষয়ক বই"	"1st Published, 2016"	"1000204"	"100060"	"200"	"35"	"Bangladesh"	"Bangla"		"9847034306262"	"160"	"9731"	"5"	"1"
"10005234"	"শোনো বলি মনের কথা"	"গণিত, বিজ্ঞান ও প্রযুক্তি"	"1st Published, 2016"	"1000204"	"100060"	"130"	"35"	"Bangladesh"	"Bangla"		"9847034306248"	"86"	"9779"	"5"	"1"
"10006642"	"মার্ক্সবাদ"	"মার্ক্স"	"1st Published, 2016"	"1000204"	"100060"	"160"	"35"	"Bangladesh"	"Bangla"		"9847034307115"	"96"	"6228"	"5"	"1"
"10008469"	"ভারতে বস্তুবাদ প্রসঙ্গে"	"বিষয়ভিত্তিক দর্শন"	"1st Published, 2017"	"1000204"	"100060"	"250"	"35"	"Bangladesh"	"Bangla"		"9847034307504"	"164"	"8026"	"5"	"1"
"10005127"	"তিতাস একটি নদীর নাম"	"চিরায়ত উপন্যাস"	"1st Edition, 2015"	"1000205"	"100060"	"250"	"35"	"Bangladesh"	"Bangla"		"98470343060606095"	"204"	"3542"	"5"	"1"
"10003057"	"চিহ্ন"	"চিরায়ত উপন্যাস"	"1st Edition, 2016"	"1000207"	"100060"	"150"	"35"	"Bangladesh"	"Bangla"		"9847034303780"	"145"	"1317"	"5"	"2"
"10002940"	"রবীন্দ্রনাথকে অস্বীকার এবং পুনরাবিষ্কার"	"সাহিত্য সমালোচনা"	"1st Published, 2016"	"1000233"	"100060"	"300"	"35"	"Bangladesh"	"Bangla"		"9847034307993"	"192"	"6245"	"4.5"	"2"
"10003602"	"অরণ্যের দিনরাত্রি"	"সমকালীন উপন্যাস"	"1st Edition, 2015"	"1000233"	"100060"	"200"	"35"	"Bangladesh"	"Bangla"		"9847034305531"	"120"	"6401"	"5"	"1"
"10003909"	"রাধাকৃষ্ণ"	"সমকালীন উপন্যাস"	"1st Edition, 2015"	"1000233"	"100060"	"160"	"35"	"Bangladesh"	"Bangla"		"9847034305876"	"96"	"3021"	"5"	"3"
"10003910"	"দর্পণে কার মুখ"	"বাংলা কবিতা"	"1st Edition, 2015"	"1000233"	"100060"	"150"	"35"	"Bangladesh"	"Bangla"		"9847034305883"	"96"	"4174"	"5"	"2"
"10003911"	"ভালোবাসা নাও হারিয়ে যেও না"	"সমকালীন উপন্যাস"	"1st Edition, 2015"	"1000233"	"100060"	"150"	"35"	"Bangladesh"	"Bangla"		"9847034304626"	"96"	"2418"	"5"	"2"
"10004287"	"তিনটি সেরা উপন্যাস"	"উপন্যাস সমগ্র"	"1st Published, 2015"	"1000233"	"100060"	"400"	"35"	"Bangladesh"	"Bangla"		"9847034305876"	"320"	"4642"	"5"	"1"
"10004547"	"টান"	"সমকালীন উপন্যাস"	"1st Edition, 2015"	"1000233"	"100060"	"200"	"35"	"Bangladesh"	"Bangla"		"9847034304619"	"128"	"8520"	"5"	"1"
"10004680"	"প্রিয় ছয়টি উপন্যাস"	"উপন্যাস সমগ্র/সংকলন"	"1st Edition, 2015"	"1000233"	"100060"	"600"	"35"	"Bangladesh"	"Bangla"		"9847034304701"	"528"	"7303"	"4.67"	"3"
"10004890"	"পৌরাণিক তিনটি উপন্যাস"	"চিরায়ত উপন্যাস"	"1st Published, 2015"	"1000233"	"100060"	"400"	"35"	"Bangladesh"	"Bangla"		"9847034304787"	"332"	"1239"	"4.5"	"2"
"10004990"	"কবি ও নর্তকী"	"পশ্চিমবঙ্গের উপন্যাস"	"1st, 2015"	"1000233"	"100060"	"175"	"35"	"Bangladesh"	"Bangla"		"9789848840719"	"116"	"6770"	"5"	"2"
"10005246"	"সুদূর ঝর্নার জলে"	"সমকালীন উপন্যাস"	"1st Edition, 2016"	"1000233"	"100060"	"200"	"35"	"Bangladesh"	"Bangla"		"9847034306309"	"128"	"7129"	"5"	"1"
"10005295"	"রক্ত মাংস"	"সমকালীন উপন্যাস"	"1st Edition, 2016"	"1000233"	"100060"	"160"	"35"	"Bangladesh"	"Bangla"		"9847034306330"	"96"	"5006"	"5"	"1"
"10006602"	"তোমার তুলনা তুমি"	"সমকালীন উপন্যাস"	"1st Published, 2016"	"1000233"	"100060"	"160"	"35"	"Bangladesh"	"Bangla"		"9847034306910"	"96"	"5762"	"5"	"1"
"10006631"	"অর্জুন"	"সমকালীন উপন্যাস"	"1st Edition, 2016"	"1000233"	"100060"	"250"	"35"	"Bangladesh"	"Bangla"		"9847034306965"	"156"	"3371"	"5"	"1"
"10008704"	"অন্য জীবনের স্বাদ"	"সমকালীন উপন্যাস"	"1st Published, 2017"	"1000233"	"100060"	"175"	"35"	"Bangladesh"	"Bangla"		"9847034307511"	"112"	"6811"	"5"	"1"
"10006735"	"রাজসিংহ"	"চিরায়ত উপন্যাস"	"1st Published, 2016"	"1000253"	"100060"	"175"	"35"	"Bangladesh"	"Bangla"		"9847034304862"	"141"	"3620"	"5"	"1"
"10006739"	"আনন্দমঠ"	"চিরায়ত উপন্যাস"	"1st Edition, 2016"	"1000253"	"100060"	"150"	"35"	"Bangladesh"	"Bangla"		"9847034304855"	"109"	"8406"	"5"	"1"
"10000777"	"বিষাদ-সিন্ধু"	"চিরায়ত উপন্যাস"	"1st Edition, 2014"	"1000297"	"100060"	"350"	"15"	"Bangladesh"	"Bangla"		"9847034304503"	"288"	"1202"	"5"	"1"
"10003056"	"নির্বাচিত গল্প"	"চিরায়ত গল্প"	"1st Edition, 2013"	"1000308"	"100060"	"180"	"35"	"Bangladesh"	"Bangla"		"9847034303766"	"158"	"1153"	"5"	"3"
"10005053"	"জলসাঘর"	"চিরায়ত গল্প"	"1st Edition, 2015"	"1000308"	"100060"	"230"	"35"	"Bangladesh"	"Bangla"		"9789848840726"	"184"	"9059"	"5"	"1"
"10005177"	"হাঁসুলি বাঁকের উপকথা"	"চিরায়ত উপন্যাস"	"1st Edition, 2017"	"1000308"	"100060"	"300"	"35"	"Bangladesh"	"Bangla"		"9847034306170"	"304"	"1385"	"5"	"1"
"10006460"	"পঞ্চগ্রাম"	"চিরায়ত উপন্যাস"	"1st Published, 2016"	"1000308"	"100060"	"300"	"35"	"Bangladesh"	"Bangla"		"9847034306903"	"272"	"4100"	"5"	"1"
"10006588"	"সপ্তপদী"	"চিরায়ত উপন্যাস"	"1st Published, 2016"	"1000308"	"100060"	"120"	"35"	"Bangladesh"	"Bangla"		"9847034306989"	"76"	"2634"	"5"	"1"
"10006705"	"অরণ্য-বহ্নি"	"চিরায়ত উপন্যাস"	"1st Edition, 2016"	"1000308"	"100060"	"200"	"35"	"Bangladesh"	"Bangla"		"9847034304916"	"142"	"5311"	"5"	"1"
"10007547"	"মানব সমাজ"	"সমাজ ও সভ্যতাভিত্তিক গবেষণা ও প্রবন্ধ"	"1st Published , 2017"	"1000309"	"100060"	"350"	"35"	"Bangladesh"	"Bangla"		"9847034304558"	"382"	"7170"	"5"	"1"
"10005114"	"সাহিত্যচর্চা"	"সাহিত্য সমালোচনা"	"1st Edition, 2015"	"1000310"	"100060"	"200"	"12"	"Bangladesh"	"Bangla"		"9847034306040"	"160"	"6380"	"5"	"1"
"10002232"	"অশনি সংকেত"	"চিরায়ত উপন্যাস"	"1st Edition, 2014"	"1000320"	"100060"	"150"	"35"	"Bangladesh"	"Bangla"		"9847034304404"	"96"	"8292"	"5"	"3"
"10002894"	"পথের পাঁচালী"	"চিরায়ত উপন্যাস"	"1st Published, 2016"	"1000320"	"100060"	"250"	"35"	"Bangladesh"	"Bangla"		"9847034307153"	"175"	"3100"	"5"	"2"
"10003518"	"অনুবর্তন"	"চিরায়ত উপন্যাস"	"1st Edition, 2014"	"1000320"	"100060"	"220"	"35"	"Bangladesh"	"Bangla"		"9847034304411"	"160"	"9216"	"5"	"1"
"10004615"	"আদর্শ হিন্দু হোটেল"	"চিরায়ত উপন্যাস"	"1st, 2015"	"1000320"	"100060"	"200"	"35"	"Bangladesh"	"Bangla"		"978984703430400"	"144"	"6812"	"5"	"3"
"10004616"	"আরণ্যক"	"চিরায়ত উপন্যাস"	"1st Edition, 2015"	"1000320"	"100060"	"220"	"35"	"Bangladesh"	"Bangla"		"9789847034304688"	"175"	"7646"	"5"	"4"
"10006594"	"দৃষ্টি-প্রদীপ"	"চিরায়ত উপন্যাস"	"1st Published, 2016"	"1000320"	"100060"	"200"	"35"	"Bangladesh"	"Bangla"		"9847034306972"	"173"	"2758"	"4"	"2"
